ano,mes,faixa,sexo,grupo,subgrupo,obitos
2024,1,0-9,F,circulatorio,cardiomiopatia_i42_i43,5
2024,1,0-9,F,circulatorio,cerebrovascular_i60_i69,3
2024,1,0-9,F,circulatorio,circulatorio_outras,2
2024,1,0-9,F,circulatorio,isquemica_outras_i20_i25,2
2024,1,0-9,F,circulatorio,miocardite_i40_i41,3
2024,1,0-9,F,covid,"",7
2024,1,0-9,F,digestivo,"",29
2024,1,0-9,F,endocrino_diabetes,"",21
2024,1,0-9,F,endocrino_diabetes,diabetes_e10_e14,2
2024,1,0-9,F,externas,"",115
2024,1,0-9,F,geniturinario,"",12
2024,1,0-9,F,infecciosas,"",43
2024,1,0-9,F,infecciosas,sepse_a40_a41,27
2024,1,0-9,F,mal_definidas,"",48
2024,1,0-9,F,neoplasias,cancer_hematologico_c81_c96,18
2024,1,0-9,F,neoplasias,cancer_outros_c00_c97,29
2024,1,0-9,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,1
2024,1,0-9,F,neuro_mentais,"",49
2024,1,0-9,F,outras,"",975
2024,1,0-9,F,respiratorio,"",26
2024,1,0-9,F,respiratorio,pneumonia_j12_j18,34
2024,1,0-9,I,digestivo,"",1
2024,1,0-9,I,outras,"",8
2024,1,0-9,M,circulatorio,cardiomiopatia_i42_i43,3
2024,1,0-9,M,circulatorio,cerebrovascular_i60_i69,7
2024,1,0-9,M,circulatorio,circulatorio_outras,8
2024,1,0-9,M,circulatorio,embolia_pulmonar_i26,2
2024,1,0-9,M,circulatorio,infarto_agudo_i21_i22,1
2024,1,0-9,M,circulatorio,isquemica_outras_i20_i25,2
2024,1,0-9,M,circulatorio,miocardite_i40_i41,2
2024,1,0-9,M,circulatorio,trombose_venosa_i80_i82,1
2024,1,0-9,M,covid,"",7
2024,1,0-9,M,digestivo,"",34
2024,1,0-9,M,endocrino_diabetes,"",15
2024,1,0-9,M,externas,"",168
2024,1,0-9,M,geniturinario,"",16
2024,1,0-9,M,infecciosas,"",56
2024,1,0-9,M,infecciosas,sepse_a40_a41,26
2024,1,0-9,M,mal_definidas,"",59
2024,1,0-9,M,neoplasias,cancer_hematologico_c81_c96,19
2024,1,0-9,M,neoplasias,cancer_outros_c00_c97,14
2024,1,0-9,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,1
2024,1,0-9,M,neuro_mentais,"",52
2024,1,0-9,M,outras,"",1217
2024,1,0-9,M,respiratorio,"",31
2024,1,0-9,M,respiratorio,pneumonia_j12_j18,43
2024,1,10-19,F,circulatorio,cerebrovascular_i60_i69,5
2024,1,10-19,F,circulatorio,circulatorio_outras,4
2024,1,10-19,F,circulatorio,hipertensao_i10,1
2024,1,10-19,F,circulatorio,infarto_agudo_i21_i22,2
2024,1,10-19,F,circulatorio,parada_arritmia_i46_i49,1
2024,1,10-19,F,circulatorio,trombose_venosa_i80_i82,2
2024,1,10-19,F,covid,"",1
2024,1,10-19,F,digestivo,"",8
2024,1,10-19,F,endocrino_diabetes,"",12
2024,1,10-19,F,endocrino_diabetes,diabetes_e10_e14,4
2024,1,10-19,F,externas,"",144
2024,1,10-19,F,geniturinario,"",6
2024,1,10-19,F,infecciosas,"",16
2024,1,10-19,F,infecciosas,sepse_a40_a41,7
2024,1,10-19,F,mal_definidas,"",21
2024,1,10-19,F,neoplasias,cancer_hematologico_c81_c96,11
2024,1,10-19,F,neoplasias,cancer_outros_c00_c97,21
2024,1,10-19,F,neoplasias,cancer_pulmao_c34,1
2024,1,10-19,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,3
2024,1,10-19,F,neuro_mentais,"",33
2024,1,10-19,F,outras,"",42
2024,1,10-19,F,respiratorio,"",9
2024,1,10-19,F,respiratorio,pneumonia_j12_j18,10
2024,1,10-19,I,externas,"",1
2024,1,10-19,M,circulatorio,cardiomiopatia_i42_i43,3
2024,1,10-19,M,circulatorio,cardiopatia_mal_definida_i51,3
2024,1,10-19,M,circulatorio,cerebrovascular_i60_i69,5
2024,1,10-19,M,circulatorio,circulatorio_outras,4
2024,1,10-19,M,circulatorio,embolia_pulmonar_i26,3
2024,1,10-19,M,circulatorio,infarto_agudo_i21_i22,5
2024,1,10-19,M,circulatorio,insuf_cardiaca_i50,2
2024,1,10-19,M,circulatorio,isquemica_outras_i20_i25,2
2024,1,10-19,M,circulatorio,miocardite_i40_i41,1
2024,1,10-19,M,circulatorio,parada_arritmia_i46_i49,2
2024,1,10-19,M,circulatorio,trombose_venosa_i80_i82,1
2024,1,10-19,M,digestivo,"",18
2024,1,10-19,M,endocrino_diabetes,"",3
2024,1,10-19,M,endocrino_diabetes,diabetes_e10_e14,4
2024,1,10-19,M,externas,"",772
2024,1,10-19,M,geniturinario,"",8
2024,1,10-19,M,infecciosas,"",19
2024,1,10-19,M,infecciosas,sepse_a40_a41,4
2024,1,10-19,M,mal_definidas,"",53
2024,1,10-19,M,neoplasias,cancer_hematologico_c81_c96,36
2024,1,10-19,M,neoplasias,cancer_outros_c00_c97,27
2024,1,10-19,M,neuro_mentais,"",57
2024,1,10-19,M,outras,"",22
2024,1,10-19,M,respiratorio,"",10
2024,1,10-19,M,respiratorio,pneumonia_j12_j18,17
2024,1,20-29,F,circulatorio,cardiomiopatia_i42_i43,5
2024,1,20-29,F,circulatorio,cardiopatia_mal_definida_i51,5
2024,1,20-29,F,circulatorio,cerebrovascular_i60_i69,19
2024,1,20-29,F,circulatorio,circulatorio_outras,16
2024,1,20-29,F,circulatorio,embolia_pulmonar_i26,6
2024,1,20-29,F,circulatorio,infarto_agudo_i21_i22,12
2024,1,20-29,F,circulatorio,insuf_cardiaca_i50,6
2024,1,20-29,F,circulatorio,isquemica_outras_i20_i25,1
2024,1,20-29,F,circulatorio,miocardite_i40_i41,1
2024,1,20-29,F,circulatorio,parada_arritmia_i46_i49,3
2024,1,20-29,F,circulatorio,trombose_venosa_i80_i82,2
2024,1,20-29,F,covid,"",3
2024,1,20-29,F,digestivo,"",28
2024,1,20-29,F,endocrino_diabetes,"",15
2024,1,20-29,F,endocrino_diabetes,diabetes_e10_e14,17
2024,1,20-29,F,externas,"",320
2024,1,20-29,F,geniturinario,"",27
2024,1,20-29,F,infecciosas,"",58
2024,1,20-29,F,infecciosas,sepse_a40_a41,12
2024,1,20-29,F,mal_definidas,"",54
2024,1,20-29,F,neoplasias,cancer_colorretal_c18_c21,6
2024,1,20-29,F,neoplasias,cancer_estomago_c16,4
2024,1,20-29,F,neoplasias,cancer_hematologico_c81_c96,21
2024,1,20-29,F,neoplasias,cancer_mama_c50,14
2024,1,20-29,F,neoplasias,cancer_outros_c00_c97,71
2024,1,20-29,F,neoplasias,cancer_pancreas_c25,1
2024,1,20-29,F,neoplasias,cancer_pulmao_c34,2
2024,1,20-29,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,4
2024,1,20-29,F,neuro_mentais,"",39
2024,1,20-29,F,outras,"",85
2024,1,20-29,F,respiratorio,"",18
2024,1,20-29,F,respiratorio,pneumonia_j12_j18,21
2024,1,20-29,I,externas,"",2
2024,1,20-29,M,circulatorio,cardiomiopatia_i42_i43,14
2024,1,20-29,M,circulatorio,cerebrovascular_i60_i69,28
2024,1,20-29,M,circulatorio,circulatorio_outras,17
2024,1,20-29,M,circulatorio,embolia_pulmonar_i26,6
2024,1,20-29,M,circulatorio,hipertensao_i10,8
2024,1,20-29,M,circulatorio,infarto_agudo_i21_i22,30
2024,1,20-29,M,circulatorio,insuf_cardiaca_i50,10
2024,1,20-29,M,circulatorio,isquemica_outras_i20_i25,7
2024,1,20-29,M,circulatorio,miocardite_i40_i41,1
2024,1,20-29,M,circulatorio,parada_arritmia_i46_i49,4
2024,1,20-29,M,circulatorio,trombose_venosa_i80_i82,3
2024,1,20-29,M,covid,"",3
2024,1,20-29,M,digestivo,"",65
2024,1,20-29,M,endocrino_diabetes,"",22
2024,1,20-29,M,endocrino_diabetes,diabetes_e10_e14,16
2024,1,20-29,M,externas,"",2453
2024,1,20-29,M,geniturinario,"",25
2024,1,20-29,M,infecciosas,"",114
2024,1,20-29,M,infecciosas,sepse_a40_a41,17
2024,1,20-29,M,mal_definidas,"",142
2024,1,20-29,M,neoplasias,cancer_colorretal_c18_c21,7
2024,1,20-29,M,neoplasias,cancer_estomago_c16,2
2024,1,20-29,M,neoplasias,cancer_hematologico_c81_c96,38
2024,1,20-29,M,neoplasias,cancer_outros_c00_c97,74
2024,1,20-29,M,neoplasias,cancer_pancreas_c25,2
2024,1,20-29,M,neoplasias,cancer_pulmao_c34,9
2024,1,20-29,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,5
2024,1,20-29,M,neuro_mentais,"",84
2024,1,20-29,M,outras,"",46
2024,1,20-29,M,respiratorio,"",42
2024,1,20-29,M,respiratorio,pneumonia_j12_j18,41
2024,1,30-39,F,circulatorio,cardiomiopatia_i42_i43,9
2024,1,30-39,F,circulatorio,cardiopatia_mal_definida_i51,8
2024,1,30-39,F,circulatorio,cerebrovascular_i60_i69,52
2024,1,30-39,F,circulatorio,circulatorio_outras,33
2024,1,30-39,F,circulatorio,embolia_pulmonar_i26,35
2024,1,30-39,F,circulatorio,hipertensao_i10,8
2024,1,30-39,F,circulatorio,infarto_agudo_i21_i22,42
2024,1,30-39,F,circulatorio,insuf_cardiaca_i50,11
2024,1,30-39,F,circulatorio,isquemica_outras_i20_i25,7
2024,1,30-39,F,circulatorio,miocardite_i40_i41,1
2024,1,30-39,F,circulatorio,parada_arritmia_i46_i49,6
2024,1,30-39,F,circulatorio,trombose_venosa_i80_i82,5
2024,1,30-39,F,covid,"",4
2024,1,30-39,F,digestivo,"",77
2024,1,30-39,F,endocrino_diabetes,"",32
2024,1,30-39,F,endocrino_diabetes,diabetes_e10_e14,32
2024,1,30-39,F,externas,"",317
2024,1,30-39,F,geniturinario,"",39
2024,1,30-39,F,infecciosas,"",106
2024,1,30-39,F,infecciosas,sepse_a40_a41,12
2024,1,30-39,F,mal_definidas,"",83
2024,1,30-39,F,neoplasias,cancer_colorretal_c18_c21,29
2024,1,30-39,F,neoplasias,cancer_estomago_c16,23
2024,1,30-39,F,neoplasias,cancer_hematologico_c81_c96,30
2024,1,30-39,F,neoplasias,cancer_mama_c50,120
2024,1,30-39,F,neoplasias,cancer_outros_c00_c97,190
2024,1,30-39,F,neoplasias,cancer_pancreas_c25,6
2024,1,30-39,F,neoplasias,cancer_pulmao_c34,10
2024,1,30-39,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,5
2024,1,30-39,F,neuro_mentais,"",59
2024,1,30-39,F,outras,"",116
2024,1,30-39,F,respiratorio,"",29
2024,1,30-39,F,respiratorio,pneumonia_j12_j18,29
2024,1,30-39,M,circulatorio,cardiomiopatia_i42_i43,43
2024,1,30-39,M,circulatorio,cardiopatia_mal_definida_i51,9
2024,1,30-39,M,circulatorio,cerebrovascular_i60_i69,77
2024,1,30-39,M,circulatorio,circulatorio_outras,49
2024,1,30-39,M,circulatorio,embolia_pulmonar_i26,18
2024,1,30-39,M,circulatorio,hipertensao_i10,12
2024,1,30-39,M,circulatorio,infarto_agudo_i21_i22,115
2024,1,30-39,M,circulatorio,insuf_cardiaca_i50,25
2024,1,30-39,M,circulatorio,isquemica_outras_i20_i25,15
2024,1,30-39,M,circulatorio,miocardite_i40_i41,1
2024,1,30-39,M,circulatorio,parada_arritmia_i46_i49,13
2024,1,30-39,M,circulatorio,trombose_venosa_i80_i82,5
2024,1,30-39,M,covid,"",7
2024,1,30-39,M,digestivo,"",198
2024,1,30-39,M,endocrino_diabetes,"",35
2024,1,30-39,M,endocrino_diabetes,diabetes_e10_e14,56
2024,1,30-39,M,externas,"",1991
2024,1,30-39,M,geniturinario,"",53
2024,1,30-39,M,infecciosas,"",210
2024,1,30-39,M,infecciosas,sepse_a40_a41,26
2024,1,30-39,M,mal_definidas,"",272
2024,1,30-39,M,neoplasias,cancer_colorretal_c18_c21,27
2024,1,30-39,M,neoplasias,cancer_estomago_c16,11
2024,1,30-39,M,neoplasias,cancer_hematologico_c81_c96,33
2024,1,30-39,M,neoplasias,cancer_mama_c50,2
2024,1,30-39,M,neoplasias,cancer_outros_c00_c97,117
2024,1,30-39,M,neoplasias,cancer_pancreas_c25,8
2024,1,30-39,M,neoplasias,cancer_pulmao_c34,8
2024,1,30-39,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,6
2024,1,30-39,M,neuro_mentais,"",170
2024,1,30-39,M,outras,"",41
2024,1,30-39,M,respiratorio,"",76
2024,1,30-39,M,respiratorio,pneumonia_j12_j18,89
2024,1,40-49,F,circulatorio,cardiomiopatia_i42_i43,25
2024,1,40-49,F,circulatorio,cardiopatia_mal_definida_i51,10
2024,1,40-49,F,circulatorio,cerebrovascular_i60_i69,215
2024,1,40-49,F,circulatorio,circulatorio_outras,98
2024,1,40-49,F,circulatorio,embolia_pulmonar_i26,26
2024,1,40-49,F,circulatorio,hipertensao_i10,50
2024,1,40-49,F,circulatorio,infarto_agudo_i21_i22,131
2024,1,40-49,F,circulatorio,insuf_cardiaca_i50,28
2024,1,40-49,F,circulatorio,isquemica_outras_i20_i25,22
2024,1,40-49,F,circulatorio,parada_arritmia_i46_i49,11
2024,1,40-49,F,circulatorio,trombose_venosa_i80_i82,10
2024,1,40-49,F,covid,"",14
2024,1,40-49,F,digestivo,"",182
2024,1,40-49,F,endocrino_diabetes,"",43
2024,1,40-49,F,endocrino_diabetes,diabetes_e10_e14,128
2024,1,40-49,F,externas,"",290
2024,1,40-49,F,geniturinario,"",79
2024,1,40-49,F,infecciosas,"",127
2024,1,40-49,F,infecciosas,sepse_a40_a41,33
2024,1,40-49,F,mal_definidas,"",145
2024,1,40-49,F,neoplasias,cancer_colorretal_c18_c21,66
2024,1,40-49,F,neoplasias,cancer_estomago_c16,42
2024,1,40-49,F,neoplasias,cancer_hematologico_c81_c96,41
2024,1,40-49,F,neoplasias,cancer_mama_c50,239
2024,1,40-49,F,neoplasias,cancer_outros_c00_c97,437
2024,1,40-49,F,neoplasias,cancer_pancreas_c25,31
2024,1,40-49,F,neoplasias,cancer_pulmao_c34,46
2024,1,40-49,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,21
2024,1,40-49,F,neuro_mentais,"",93
2024,1,40-49,F,outras,"",105
2024,1,40-49,F,respiratorio,"",85
2024,1,40-49,F,respiratorio,pneumonia_j12_j18,63
2024,1,40-49,I,circulatorio,isquemica_outras_i20_i25,1
2024,1,40-49,I,mal_definidas,"",1
2024,1,40-49,M,circulatorio,cardiomiopatia_i42_i43,74
2024,1,40-49,M,circulatorio,cardiopatia_mal_definida_i51,18
2024,1,40-49,M,circulatorio,cerebrovascular_i60_i69,212
2024,1,40-49,M,circulatorio,circulatorio_outras,131
2024,1,40-49,M,circulatorio,embolia_pulmonar_i26,42
2024,1,40-49,M,circulatorio,hipertensao_i10,65
2024,1,40-49,M,circulatorio,infarto_agudo_i21_i22,372
2024,1,40-49,M,circulatorio,insuf_cardiaca_i50,38
2024,1,40-49,M,circulatorio,isquemica_outras_i20_i25,52
2024,1,40-49,M,circulatorio,miocardite_i40_i41,2
2024,1,40-49,M,circulatorio,parada_arritmia_i46_i49,27
2024,1,40-49,M,circulatorio,trombose_venosa_i80_i82,12
2024,1,40-49,M,covid,"",15
2024,1,40-49,M,digestivo,"",432
2024,1,40-49,M,endocrino_diabetes,"",54
2024,1,40-49,M,endocrino_diabetes,diabetes_e10_e14,111
2024,1,40-49,M,externas,"",1567
2024,1,40-49,M,geniturinario,"",107
2024,1,40-49,M,infecciosas,"",285
2024,1,40-49,M,infecciosas,sepse_a40_a41,68
2024,1,40-49,M,mal_definidas,"",406
2024,1,40-49,M,neoplasias,cancer_colorretal_c18_c21,72
2024,1,40-49,M,neoplasias,cancer_estomago_c16,53
2024,1,40-49,M,neoplasias,cancer_hematologico_c81_c96,60
2024,1,40-49,M,neoplasias,cancer_mama_c50,1
2024,1,40-49,M,neoplasias,cancer_outros_c00_c97,315
2024,1,40-49,M,neoplasias,cancer_pancreas_c25,39
2024,1,40-49,M,neoplasias,cancer_prostata_c61,6
2024,1,40-49,M,neoplasias,cancer_pulmao_c34,45
2024,1,40-49,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,12
2024,1,40-49,M,neuro_mentais,"",300
2024,1,40-49,M,outras,"",76
2024,1,40-49,M,respiratorio,"",130
2024,1,40-49,M,respiratorio,pneumonia_j12_j18,154
2024,1,50-59,F,circulatorio,cardiomiopatia_i42_i43,34
2024,1,50-59,F,circulatorio,cardiopatia_mal_definida_i51,15
2024,1,50-59,F,circulatorio,cerebrovascular_i60_i69,314
2024,1,50-59,F,circulatorio,circulatorio_outras,197
2024,1,50-59,F,circulatorio,embolia_pulmonar_i26,56
2024,1,50-59,F,circulatorio,hipertensao_i10,95
2024,1,50-59,F,circulatorio,infarto_agudo_i21_i22,298
2024,1,50-59,F,circulatorio,insuf_cardiaca_i50,72
2024,1,50-59,F,circulatorio,isquemica_outras_i20_i25,68
2024,1,50-59,F,circulatorio,miocardite_i40_i41,2
2024,1,50-59,F,circulatorio,parada_arritmia_i46_i49,37
2024,1,50-59,F,circulatorio,trombose_venosa_i80_i82,14
2024,1,50-59,F,covid,"",32
2024,1,50-59,F,digestivo,"",257
2024,1,50-59,F,endocrino_diabetes,"",66
2024,1,50-59,F,endocrino_diabetes,diabetes_e10_e14,260
2024,1,50-59,F,externas,"",222
2024,1,50-59,F,geniturinario,"",169
2024,1,50-59,F,infecciosas,"",182
2024,1,50-59,F,infecciosas,sepse_a40_a41,76
2024,1,50-59,F,mal_definidas,"",203
2024,1,50-59,F,neoplasias,cancer_colorretal_c18_c21,153
2024,1,50-59,F,neoplasias,cancer_estomago_c16,79
2024,1,50-59,F,neoplasias,cancer_hematologico_c81_c96,97
2024,1,50-59,F,neoplasias,cancer_mama_c50,384
2024,1,50-59,F,neoplasias,cancer_outros_c00_c97,712
2024,1,50-59,F,neoplasias,cancer_pancreas_c25,75
2024,1,50-59,F,neoplasias,cancer_pulmao_c34,147
2024,1,50-59,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,32
2024,1,50-59,F,neuro_mentais,"",141
2024,1,50-59,F,neuro_mentais,alzheimer_g30,2
2024,1,50-59,F,outras,"",82
2024,1,50-59,F,respiratorio,"",187
2024,1,50-59,F,respiratorio,pneumonia_j12_j18,153
2024,1,50-59,I,externas,"",2
2024,1,50-59,M,circulatorio,cardiomiopatia_i42_i43,80
2024,1,50-59,M,circulatorio,cardiopatia_mal_definida_i51,22
2024,1,50-59,M,circulatorio,cerebrovascular_i60_i69,473
2024,1,50-59,M,circulatorio,circulatorio_outras,286
2024,1,50-59,M,circulatorio,embolia_pulmonar_i26,61
2024,1,50-59,M,circulatorio,hipertensao_i10,152
2024,1,50-59,M,circulatorio,infarto_agudo_i21_i22,786
2024,1,50-59,M,circulatorio,insuf_cardiaca_i50,155
2024,1,50-59,M,circulatorio,isquemica_outras_i20_i25,142
2024,1,50-59,M,circulatorio,miocardite_i40_i41,4
2024,1,50-59,M,circulatorio,parada_arritmia_i46_i49,69
2024,1,50-59,M,circulatorio,trombose_venosa_i80_i82,12
2024,1,50-59,M,covid,"",38
2024,1,50-59,M,digestivo,"",718
2024,1,50-59,M,endocrino_diabetes,"",89
2024,1,50-59,M,endocrino_diabetes,diabetes_e10_e14,321
2024,1,50-59,M,externas,"",1138
2024,1,50-59,M,geniturinario,"",175
2024,1,50-59,M,infecciosas,"",353
2024,1,50-59,M,infecciosas,sepse_a40_a41,113
2024,1,50-59,M,mal_definidas,"",584
2024,1,50-59,M,neoplasias,cancer_colorretal_c18_c21,165
2024,1,50-59,M,neoplasias,cancer_estomago_c16,118
2024,1,50-59,M,neoplasias,cancer_hematologico_c81_c96,109
2024,1,50-59,M,neoplasias,cancer_mama_c50,3
2024,1,50-59,M,neoplasias,cancer_outros_c00_c97,827
2024,1,50-59,M,neoplasias,cancer_pancreas_c25,88
2024,1,50-59,M,neoplasias,cancer_prostata_c61,51
2024,1,50-59,M,neoplasias,cancer_pulmao_c34,146
2024,1,50-59,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,28
2024,1,50-59,M,neuro_mentais,"",361
2024,1,50-59,M,neuro_mentais,alzheimer_g30,5
2024,1,50-59,M,outras,"",144
2024,1,50-59,M,respiratorio,"",281
2024,1,50-59,M,respiratorio,pneumonia_j12_j18,282
2024,1,60-69,F,circulatorio,cardiomiopatia_i42_i43,42
2024,1,60-69,F,circulatorio,cardiopatia_mal_definida_i51,23
2024,1,60-69,F,circulatorio,cerebrovascular_i60_i69,683
2024,1,60-69,F,circulatorio,circulatorio_outras,373
2024,1,60-69,F,circulatorio,embolia_pulmonar_i26,70
2024,1,60-69,F,circulatorio,hipertensao_i10,199
2024,1,60-69,F,circulatorio,infarto_agudo_i21_i22,645
2024,1,60-69,F,circulatorio,insuf_cardiaca_i50,187
2024,1,60-69,F,circulatorio,isquemica_outras_i20_i25,136
2024,1,60-69,F,circulatorio,parada_arritmia_i46_i49,77
2024,1,60-69,F,circulatorio,trombose_venosa_i80_i82,21
2024,1,60-69,F,covid,"",38
2024,1,60-69,F,digestivo,"",458
2024,1,60-69,F,endocrino_diabetes,"",113
2024,1,60-69,F,endocrino_diabetes,diabetes_e10_e14,570
2024,1,60-69,F,externas,"",271
2024,1,60-69,F,geniturinario,"",327
2024,1,60-69,F,infecciosas,"",176
2024,1,60-69,F,infecciosas,sepse_a40_a41,163
2024,1,60-69,F,mal_definidas,"",350
2024,1,60-69,F,neoplasias,cancer_colorretal_c18_c21,264
2024,1,60-69,F,neoplasias,cancer_estomago_c16,116
2024,1,60-69,F,neoplasias,cancer_hematologico_c81_c96,152
2024,1,60-69,F,neoplasias,cancer_mama_c50,368
2024,1,60-69,F,neoplasias,cancer_outros_c00_c97,1090
2024,1,60-69,F,neoplasias,cancer_pancreas_c25,166
2024,1,60-69,F,neoplasias,cancer_prostata_c61,1
2024,1,60-69,F,neoplasias,cancer_pulmao_c34,403
2024,1,60-69,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,48
2024,1,60-69,F,neuro_mentais,"",198
2024,1,60-69,F,neuro_mentais,alzheimer_g30,39
2024,1,60-69,F,outras,"",182
2024,1,60-69,F,respiratorio,"",485
2024,1,60-69,F,respiratorio,pneumonia_j12_j18,306
2024,1,60-69,I,neoplasias,cancer_mama_c50,1
2024,1,60-69,I,respiratorio,pneumonia_j12_j18,1
2024,1,60-69,M,circulatorio,cardiomiopatia_i42_i43,99
2024,1,60-69,M,circulatorio,cardiopatia_mal_definida_i51,41
2024,1,60-69,M,circulatorio,cerebrovascular_i60_i69,931
2024,1,60-69,M,circulatorio,circulatorio_outras,485
2024,1,60-69,M,circulatorio,embolia_pulmonar_i26,69
2024,1,60-69,M,circulatorio,hipertensao_i10,278
2024,1,60-69,M,circulatorio,infarto_agudo_i21_i22,1173
2024,1,60-69,M,circulatorio,insuf_cardiaca_i50,264
2024,1,60-69,M,circulatorio,isquemica_outras_i20_i25,281
2024,1,60-69,M,circulatorio,parada_arritmia_i46_i49,119
2024,1,60-69,M,circulatorio,trombose_venosa_i80_i82,22
2024,1,60-69,M,covid,"",60
2024,1,60-69,M,digestivo,"",882
2024,1,60-69,M,endocrino_diabetes,"",121
2024,1,60-69,M,endocrino_diabetes,diabetes_e10_e14,629
2024,1,60-69,M,externas,"",862
2024,1,60-69,M,geniturinario,"",381
2024,1,60-69,M,infecciosas,"",320
2024,1,60-69,M,infecciosas,sepse_a40_a41,200
2024,1,60-69,M,mal_definidas,"",744
2024,1,60-69,M,neoplasias,cancer_colorretal_c18_c21,288
2024,1,60-69,M,neoplasias,cancer_estomago_c16,241
2024,1,60-69,M,neoplasias,cancer_hematologico_c81_c96,165
2024,1,60-69,M,neoplasias,cancer_mama_c50,2
2024,1,60-69,M,neoplasias,cancer_outros_c00_c97,1397
2024,1,60-69,M,neoplasias,cancer_pancreas_c25,172
2024,1,60-69,M,neoplasias,cancer_prostata_c61,262
2024,1,60-69,M,neoplasias,cancer_pulmao_c34,418
2024,1,60-69,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,60
2024,1,60-69,M,neuro_mentais,"",380
2024,1,60-69,M,neuro_mentais,alzheimer_g30,37
2024,1,60-69,M,outras,"",221
2024,1,60-69,M,respiratorio,"",594
2024,1,60-69,M,respiratorio,pneumonia_j12_j18,491
2024,1,70-79,F,circulatorio,cardiomiopatia_i42_i43,64
2024,1,70-79,F,circulatorio,cardiopatia_mal_definida_i51,35
2024,1,70-79,F,circulatorio,cerebrovascular_i60_i69,1035
2024,1,70-79,F,circulatorio,circulatorio_outras,571
2024,1,70-79,F,circulatorio,embolia_pulmonar_i26,109
2024,1,70-79,F,circulatorio,hipertensao_i10,305
2024,1,70-79,F,circulatorio,infarto_agudo_i21_i22,803
2024,1,70-79,F,circulatorio,insuf_cardiaca_i50,317
2024,1,70-79,F,circulatorio,isquemica_outras_i20_i25,209
2024,1,70-79,F,circulatorio,miocardite_i40_i41,2
2024,1,70-79,F,circulatorio,parada_arritmia_i46_i49,142
2024,1,70-79,F,circulatorio,trombose_venosa_i80_i82,23
2024,1,70-79,F,covid,"",74
2024,1,70-79,F,digestivo,"",658
2024,1,70-79,F,endocrino_diabetes,"",156
2024,1,70-79,F,endocrino_diabetes,diabetes_e10_e14,878
2024,1,70-79,F,externas,"",353
2024,1,70-79,F,geniturinario,"",558
2024,1,70-79,F,infecciosas,"",278
2024,1,70-79,F,infecciosas,sepse_a40_a41,254
2024,1,70-79,F,mal_definidas,"",469
2024,1,70-79,F,neoplasias,cancer_colorretal_c18_c21,254
2024,1,70-79,F,neoplasias,cancer_estomago_c16,112
2024,1,70-79,F,neoplasias,cancer_hematologico_c81_c96,161
2024,1,70-79,F,neoplasias,cancer_mama_c50,313
2024,1,70-79,F,neoplasias,cancer_outros_c00_c97,1053
2024,1,70-79,F,neoplasias,cancer_pancreas_c25,161
2024,1,70-79,F,neoplasias,cancer_pulmao_c34,334
2024,1,70-79,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,42
2024,1,70-79,F,neuro_mentais,"",245
2024,1,70-79,F,neuro_mentais,alzheimer_g30,260
2024,1,70-79,F,outras,"",283
2024,1,70-79,F,respiratorio,"",781
2024,1,70-79,F,respiratorio,pneumonia_j12_j18,667
2024,1,70-79,M,circulatorio,cardiomiopatia_i42_i43,90
2024,1,70-79,M,circulatorio,cardiopatia_mal_definida_i51,34
2024,1,70-79,M,circulatorio,cerebrovascular_i60_i69,1258
2024,1,70-79,M,circulatorio,circulatorio_outras,634
2024,1,70-79,M,circulatorio,embolia_pulmonar_i26,71
2024,1,70-79,M,circulatorio,hipertensao_i10,302
2024,1,70-79,M,circulatorio,infarto_agudo_i21_i22,1157
2024,1,70-79,M,circulatorio,insuf_cardiaca_i50,328
2024,1,70-79,M,circulatorio,isquemica_outras_i20_i25,325
2024,1,70-79,M,circulatorio,miocardite_i40_i41,2
2024,1,70-79,M,circulatorio,parada_arritmia_i46_i49,149
2024,1,70-79,M,circulatorio,trombose_venosa_i80_i82,15
2024,1,70-79,M,covid,"",97
2024,1,70-79,M,digestivo,"",754
2024,1,70-79,M,endocrino_diabetes,"",136
2024,1,70-79,M,endocrino_diabetes,diabetes_e10_e14,761
2024,1,70-79,M,externas,"",646
2024,1,70-79,M,geniturinario,"",610
2024,1,70-79,M,infecciosas,"",247
2024,1,70-79,M,infecciosas,sepse_a40_a41,287
2024,1,70-79,M,mal_definidas,"",667
2024,1,70-79,M,neoplasias,cancer_colorretal_c18_c21,309
2024,1,70-79,M,neoplasias,cancer_estomago_c16,203
2024,1,70-79,M,neoplasias,cancer_hematologico_c81_c96,197
2024,1,70-79,M,neoplasias,cancer_mama_c50,5
